route_id,service_id,trip_id,direction_id,block_id,shape_id,direction,wheelchair_accessible,schd_trip_id
29,67306,6730042149070,0,673000000567,67301042,South,1,42149070
29,67306,6730042407070,0,673000001028,67301042,South,1,42407070
29,67306,6730045805070,0,673000001020,67301042,South,1,45805070
29,67306,6730046125070,0,673000000535,67301042,South,1,46125070
29,67306,6730046907070,0,673000000535,67301042,South,1,46907070
29,67306,6730046924070,0,673000000556,67301042,South,1,46924070
29,67306,6730047702070,0,673000000223,67301042,South,1,47702070
29,67306,6730047990070,0,673000000559,67301042,South,1,47990070
29,67308,6730002465070,0,673000000569,67301042,South,1,2465070
29,67308,6730033739070,0,673000000571,67301042,South,1,33739070
29,67309,6730000377010,0,673000004224,67301042,South,1,377010
29,67309,6730000453010,0,673000004423,67301042,South,1,453010
29,67309,6730000559010,0,673000005265,67301042,South,1,559010
29,67309,6730001017010,0,673000004224,67301042,South,1,1017010
29,67309,6730002471010,0,673000004992,67301042,South,1,2471010
29,67309,6730002781010,0,673000004219,67301042,South,1,2781010
29,67309,6730003455010,0,673000004265,67301042,South,1,3455010
29,67309,6730004009010,0,673000004219,67301042,South,1,4009010
29,67309,6730004669010,0,673000004208,67301042,South,1,4669010
29,67309,6730004794010,0,673000004643,67301042,South,1,4794010
29,67309,6730004972010,0,673000004265,67301042,South,1,4972010
29,67309,6730005054010,0,673000004414,67301042,South,1,5054010
29,67309,6730005335010,0,673000004414,67301042,South,1,5335010
29,67309,6730005337010,0,673000005217,67301042,South,1,5337010
29,67309,6730006966010,0,673000005010,67301042,South,1,6966010
29,67309,6730007049010,0,673000004230,67301042,South,1,7049010
29,67309,6730008490010,0,673000004414,67301042,South,1,8490010
29,67309,6730008568010,0,673000005217,67301042,South,1,8568010
29,67309,6730008867010,0,673000004643,67301042,South,1,8867010
29,67309,6730009799010,0,673000004226,67301042,South,1,9799010
29,67309,6730010181010,0,673000004401,67301042,South,1,10181010
29,67309,6730010650010,0,673000004976,67301042,South,1,10650010
29,67309,6730010750010,0,673000004230,67301042,South,1,10750010
29,67309,6730011036010,0,673000004191,67301042,South,1,11036010
29,67309,6730011196010,0,673000004190,67301042,South,1,11196010
29,67309,6730011205010,0,673000004992,67301042,South,1,11205010
29,67309,6730011291010,0,673000004976,67301042,South,1,11291010
29,67309,6730011403010,0,673000004218,67301042,South,1,11403010
29,67309,6730011806010,0,673000004423,67301042,South,1,11806010
29,67309,6730013142010,0,673000004265,67301042,South,1,13142010
29,67309,6730015532010,0,673000004227,67301042,South,1,15532010
29,67309,6730016483010,0,673000004225,67301042,South,1,16483010
29,67309,6730016673010,0,673000004223,67301042,South,1,16673010
29,67309,6730016826010,0,673000004220,67301042,South,1,16826010
29,67309,6730017016010,0,673000004222,67301042,South,1,17016010
29,67309,6730018280010,0,673000004193,67301042,South,1,18280010
29,67309,6730019142010,0,673000004219,67301042,South,1,19142010
29,67309,6730019157010,0,673000004193,67301042,South,1,19157010
29,67309,6730020059010,0,673000004265,67301042,South,1,20059010
29,67309,6730020297010,0,673000005229,67301042,South,1,20297010
29,67309,6730021206010,0,673000004190,67301042,South,1,21206010
29,67309,6730022037010,0,673000004224,67301042,South,1,22037010
29,67309,6730022662010,0,673000004217,67301042,South,1,22662010
29,67309,6730022894010,0,673000004225,67301042,South,1,22894010
29,67309,6730023149010,0,673000004223,67301042,South,1,23149010
29,67309,6730025050010,0,673000004976,67301042,South,1,25050010
29,67309,6730026314010,0,673000004208,67301042,South,1,26314010
29,67309,6730027217010,0,673000004992,67301042,South,1,27217010
29,67309,6730029736010,0,673000004227,67301042,South,1,29736010
29,67309,6730029833010,0,673000005229,67301042,South,1,29833010
29,67309,6730029874010,0,673000005217,67301042,South,1,29874010
29,67309,6730030537010,0,673000005229,67301042,South,1,30537010
29,67309,6730032347010,0,673000005265,67301042,South,1,32347010
29,67309,6730032861010,0,673000004227,67301042,South,1,32861010
29,67309,6730034064010,0,673000004216,67301042,South,1,34064010
29,67309,6730034767010,0,673000004225,67301042,South,1,34767010
29,67309,6730035250010,0,673000004992,67301042,South,1,35250010
29,67309,6730035781010,0,673000004401,67301042,South,1,35781010
29,67309,6730037598010,0,673000004228,67301042,South,1,37598010
29,67309,6730038199010,0,673000004193,67301042,South,1,38199010
29,67309,6730038328010,0,673000004216,67301042,South,1,38328010
29,67309,6730038657010,0,673000004223,67301042,South,1,38657010
29,67309,6730039012010,0,673000004221,67301042,South,1,39012010
29,67309,6730041670010,0,673000005265,67301042,South,1,41670010
29,67309,6730043749010,0,673000004190,67301042,South,1,43749010
29,67309,6730047138010,0,673000005217,67301042,South,1,47138010
29,67309,6730048037010,0,673000004216,67301042,South,1,48037010
29,67312,6730000149020,0,673000003046,67301042,South,1,149020
29,67312,6730029073020,0,673000003174,67301042,South,1,29073020
29,67315,6730025909010,0,673000004215,67301042,South,1,25909010
29,67315,6730037161010,0,673000004226,67301042,South,1,37161010
29,67401,6740001068020,0,674000002199,67401042,South,1,1068020
29,67401,6740001572020,0,674000003520,67401042,South,1,1572020
29,67401,6740001619020,0,674000003275,67401042,South,1,1619020
29,67401,6740002026020,0,674000003282,67401042,South,1,2026020
29,67401,6740002219020,0,674000003278,67401042,South,1,2219020
29,67401,6740002759020,0,674000003773,67401042,South,1,2759020
29,67401,6740002803020,0,674000003993,67401042,South,1,2803020
29,67401,6740002848020,0,674000003457,67401042,South,1,2848020
29,67401,6740003566020,0,674000003993,67401042,South,1,3566020
29,67401,6740004036020,0,674000003773,67401042,South,1,4036020
29,67401,6740004199020,0,674000003282,67401042,South,1,4199020
29,67401,6740004823020,0,674000003276,67401042,South,1,4823020
29,67401,6740005010020,0,674000003275,67401042,South,1,5010020
29,67401,6740005990020,0,674000003299,67401042,South,1,5990020
29,67401,6740006648020,0,674000003511,67401042,South,1,6648020
29,67401,6740007586020,0,674000003520,67401042,South,1,7586020
29,67401,6740007704020,0,674000002584,67401042,South,1,7704020
29,67401,6740008055020,0,674000001977,67401042,South,1,8055020
29,67401,6740008189020,0,674000001942,67401042,South,1,8189020
29,67401,6740008773020,0,674000002199,67401042,South,1,8773020
29,67401,6740009702020,0,674000003511,67401042,South,1,9702020
29,67401,6740011090020,0,674000003283,67401042,South,1,11090020
29,67401,6740011721020,0,674000003587,67401042,South,1,11721020
29,67401,6740012453020,0,674000003286,67401042,South,1,12453020
29,67401,6740013029020,0,674000003378,67401042,South,1,13029020
29,67401,6740013524020,0,674000003282,67401042,South,1,13524020
29,67401,6740014082020,0,674000003263,67401042,South,1,14082020
29,67401,6740014802020,0,674000004347,67401042,South,1,14802020
29,67401,6740016223020,0,674000003457,67401042,South,1,16223020
29,67401,6740018338020,0,674000002802,67401042,South,1,18338020
29,67401,6740018846020,0,674000001941,67401042,South,1,18846020
29,67401,6740018872020,0,674000003520,67401042,South,1,18872020
29,67401,6740019888020,0,674000003285,67401042,South,1,19888020
29,67401,6740020320020,0,674000003517,67401042,South,1,20320020
29,67401,6740021943020,0,674000003566,67401042,South,1,21943020
29,67401,6740023059020,0,674000003276,67401042,South,1,23059020
29,67401,6740023629020,0,674000003268,67401042,South,1,23629020
29,67401,6740023714020,0,674000003773,67401042,South,1,23714020
29,67401,6740023736020,0,674000002802,67401042,South,1,23736020
29,67401,6740024271020,0,674000003153,67401042,South,1,24271020
29,67401,6740024980020,0,674000003268,67401042,South,1,24980020
29,67401,6740026072020,0,674000003274,67401042,South,1,26072020
29,67401,6740026155020,0,674000003378,67401042,South,1,26155020
29,67401,6740026541020,0,674000003275,67401042,South,1,26541020
29,67401,6740026755020,0,674000003277,67401042,South,1,26755020
29,67401,6740027401020,0,674000003566,67401042,South,1,27401020
29,67401,6740027782020,0,674000003276,67401042,South,1,27782020
29,67401,6740029244020,0,674000003279,67401042,South,1,29244020
29,67401,6740029635020,0,674000001942,67401042,South,1,29635020
29,67401,6740029922020,0,674000003773,67401042,South,1,29922020
29,67401,6740030131020,0,674000004194,67401042,South,1,30131020
29,67401,6740030902020,0,674000003286,67401042,South,1,30902020
29,67401,6740031348020,0,674000002199,67401042,South,1,31348020
29,67401,6740032446020,0,674000003285,67401042,South,1,32446020
29,67401,6740032992020,0,674000003281,67401042,South,1,32992020
29,67401,6740033072020,0,674000003281,67401042,South,1,33072020
29,67401,6740034103020,0,674000001941,67401042,South,1,34103020
29,67401,6740034144020,0,674000003378,67401042,South,1,34144020
29,67401,6740035567020,0,674000003276,67401042,South,1,35567020
29,67401,6740036953020,0,674000003514,67401042,South,1,36953020
29,67401,6740037243020,0,674000003274,67401042,South,1,37243020
29,67401,6740037276020,0,674000003285,67401042,South,1,37276020
29,67401,6740037312020,0,674000003263,67401042,South,1,37312020
29,67401,6740037488020,0,674000003273,67401042,South,1,37488020
29,67401,6740037881020,0,674000003286,67401042,South,1,37881020
29,67401,6740038056020,0,674000003457,67401042,South,1,38056020
29,67401,6740038177020,0,674000001977,67401042,South,1,38177020
29,67401,6740038530020,0,674000003276,67401042,South,1,38530020
29,67401,6740038658020,0,674000003273,67401042,South,1,38658020
29,67401,6740039142020,0,674000003279,67401042,South,1,39142020
29,67401,6740040134020,0,674000003520,67401042,South,1,40134020
29,67401,6740040546020,0,674000003283,67401042,South,1,40546020
29,67401,6740042687020,0,674000003257,67401042,South,1,42687020
29,67401,6740042941020,0,674000003511,67401042,South,1,42941020
29,67401,6740043239020,0,674000003993,67401042,South,1,43239020
29,67401,6740044715020,0,674000001942,67401042,South,1,44715020
29,67401,6740047656020,0,674000002509,67401042,South,1,47656020
29,67401,6740049018020,0,674000003286,67401042,South,1,49018020
29,67401,6740049533020,0,674000002509,67401042,South,1,49533020
29,67401,6740049662020,0,674000003566,67401042,South,1,49662020
29,67401,6740050187020,0,674000001942,67401042,South,1,50187020
29,67406,6740000810070,0,674000000821,67401042,South,1,810070
29,67406,6740000945070,0,674000000311,67401042,South,1,945070
29,67406,6740000996070,0,674000000816,67401042,South,1,996070
29,67406,6740001305070,0,674000000871,67401042,South,1,1305070
29,67406,6740001523070,0,674000000313,67401042,South,1,1523070
29,67406,6740001617070,0,674000000596,67401042,South,1,1617070
29,67406,6740001955070,0,674000000313,67401042,South,1,1955070
29,67406,6740002316070,0,674000000596,67401042,South,1,2316070
29,67406,6740002708070,0,674000000329,67401042,South,1,2708070
29,67406,6740003487070,0,674000000329,67401042,South,1,3487070
29,67406,6740003941070,0,674000000871,67401042,South,1,3941070
29,67406,6740003956070,0,674000000319,67401042,South,1,3956070
29,67406,6740007922070,0,674000000487,67401042,South,1,7922070
29,67406,6740009205070,0,674000000317,67401042,South,1,9205070
29,67406,6740010017070,0,674000000296,67401042,South,1,10017070
29,67406,6740010469070,0,674000000594,67401042,South,1,10469070
29,67406,6740010538070,0,674000000060,67401042,South,1,10538070
29,67406,6740011040070,0,674000000797,67401042,South,1,11040070
29,67406,6740011067070,0,674000000817,67401042,South,1,11067070
29,67406,6740011189070,0,674000000820,67401042,South,1,11189070
29,67406,6740011727070,0,674000000595,67401042,South,1,11727070
29,67406,6740011862070,0,674000000817,67401042,South,1,11862070
29,67406,6740012067070,0,674000000816,67401042,South,1,12067070
29,67406,6740013557070,0,674000000319,67401042,South,1,13557070
29,67406,6740015006070,0,674000000822,67401042,South,1,15006070
29,67406,6740015612070,0,674000000848,67401042,South,1,15612070
29,67406,6740017053070,0,674000000318,67401042,South,1,17053070
29,67406,6740017176070,0,674000000311,67401042,South,1,17176070
29,67406,6740017312070,0,674000000862,67401042,South,1,17312070
29,67406,6740018071070,0,674000000822,67401042,South,1,18071070
29,67406,6740018211070,0,674000000314,67401042,South,1,18211070
29,67406,6740019397070,0,674000000316,67401042,South,1,19397070
29,67406,6740020214070,0,674000000321,67401042,South,1,20214070
29,67406,6740020356070,0,674000000319,67401042,South,1,20356070
29,67406,6740021205070,0,674000000797,67401042,South,1,21205070
29,67406,6740021658070,0,674000000327,67401042,South,1,21658070
29,67406,6740022764070,0,674000000862,67401042,South,1,22764070
29,67406,6740022909070,0,674000000594,67401042,South,1,22909070
29,67406,6740023346070,0,674000000595,67401042,South,1,23346070
29,67406,6740023364070,0,674000000312,67401042,South,1,23364070
29,67406,6740023441070,0,674000000797,67401042,South,1,23441070
29,67406,6740023541070,0,674000000595,67401042,South,1,23541070
29,67406,6740023746070,0,674000000821,67401042,South,1,23746070
29,67406,6740024819070,0,674000000848,67401042,South,1,24819070
29,67406,6740024944070,0,674000000301,67401042,South,1,24944070
29,67406,6740026138070,0,674000000818,67401042,South,1,26138070
29,67406,6740029826070,0,674000000324,67401042,South,1,29826070
29,67406,6740030471070,0,674000000596,67401042,South,1,30471070
29,67406,6740030671070,0,674000000315,67401042,South,1,30671070
29,67406,6740030815070,0,674000001240,67401042,South,1,30815070
29,67406,6740031199070,0,674000000318,67401042,South,1,31199070
29,67406,6740032121070,0,674000000294,67401042,South,1,32121070
29,67406,6740033032070,0,674000000819,67401042,South,1,33032070
29,67406,6740033365070,0,674000000822,67401042,South,1,33365070
29,67406,6740033665070,0,674000000849,67401042,South,1,33665070
29,67406,6740034770070,0,674000000317,67401042,South,1,34770070
29,67406,6740034817070,0,674000000311,67401042,South,1,34817070
29,67406,6740034978070,0,674000000818,67401042,South,1,34978070
29,67406,6740035469070,0,674000000302,67401042,South,1,35469070
29,67406,6740036795070,0,674000000060,67401042,South,1,36795070
29,67406,6740037218070,0,674000000849,67401042,South,1,37218070
29,67406,6740037459070,0,674000000294,67401042,South,1,37459070
29,67406,6740037843070,0,674000000595,67401042,South,1,37843070
29,67406,6740038015070,0,674000000326,67401042,South,1,38015070
29,67406,6740039431070,0,674000000594,67401042,South,1,39431070
29,67406,6740039458070,0,674000000294,67401042,South,1,39458070
29,67406,6740039615070,0,674000000311,67401042,South,1,39615070
29,67406,6740040261070,0,674000000320,67401042,South,1,40261070
29,67406,6740040533070,0,674000000321,67401042,South,1,40533070
29,67406,6740040595070,0,674000001240,67401042,South,1,40595070
29,67406,6740040718070,0,674000000822,67401042,South,1,40718070
29,67406,6740043069070,0,674000000299,67401042,South,1,43069070
29,67406,6740043641070,0,674000000315,67401042,South,1,43641070
29,67406,6740043649070,0,674000000487,67401042,South,1,43649070
29,67406,6740044013070,0,674000000320,67401042,South,1,44013070
29,67406,6740044808070,0,674000000862,67401042,South,1,44808070
29,67406,6740045880070,0,674000000294,67401042,South,1,45880070
29,67406,6740046440070,0,674000000871,67401042,South,1,46440070
29,67406,6740046567070,0,674000000299,67401042,South,1,46567070
